Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
DUOT US Equity,DUOS TECHNOLOGIES GROUP INC,15556674,33.7596,-60.6548,1.4098,-6144801,1350879,-553491
DXC US Equity,DXC TECHNOLOGY CO,17737000960,31.0876,3.9998,1.1386,180000000, ,-235000000
DYSL US Equity,DYNASIL CORP OF AMERICA,30827000,19.5673,-1.1867,1.6169,12000,626000,-893000
DT US Equity,DYNATRACE INC,2421985024,11.6466,1.2071,1.2008,78337000,184098000,-21320000
DYNE US Equity,DYNTEK INC,33439998,45.8882,-35.8989,1.3313,9731000,0,-218000
DZSIQ US Equity,DZS INC,346067008,13.6771,-10.39,1.4757,-18010000,51955000,-3737000
EBYH US Equity,E-BUY HOME INC, , , , , , , 
EDTA US Equity,E-DATA CORPORATION, , , , , , , 
EMNC US Equity,E-MONEE.COM INC, , , , , , , 
ETWO US Equity,E2OPEN PARENT HOLDINGS INC,4852235776,22.4151,-8.5856,0.7736,-627018992,95940000,-45961000
EATR US Equity,EASTERN ASTERIA INC,338187,413.1371, ,0.2265, , , 
EBIXQ US Equity,EBIX INC,1504937984,42.9045,4.7276,0.4176,123001000,41141000,-14811000
ECGS US Equity,ECO-GROWTH STRATEGIES INC, , , , , , , 
EGIL US Equity,EDGETECH INTERNATIONAL INC, , , , , , , 
EGIOQ US Equity,EDGIO INC,569699008,24.1045,-21.5219,1.6121,-96213000,57435000,-24417000
EFOT US Equity,EFOTOXPRESS INC, , , , , , , 
EGAN US Equity,EGAIN CORP,122620000,2.6839,-2.5958,1.7429,-3498000,25652000,-617000
ESTC US Equity,ELASTIC NV,1594232064,37.5416,-15.1582,1.9132,-215140000,304833000,-2556000
ELCO US Equity,ELCOM INTERNATIONAL INC,3054000,64.0144,-79.5003,0.5293,-2829000,423000,-129000.0005
ETCIA US Equity,ELECTR TELE-COMMUNCTN,223156, ,3.8126,0.3151,29457,79618, 
EOSC US Equity,ELECTRO-OPTICAL SYSTEMS CORP, , , , , , , 
ELST US Equity,ELECTRONIC SYSTEMS TECHNOLOG,1841657,4.2765,-0.9331,15.9583,-20390,190576,-1082
EMQU US Equity,EM QUANTUM TECHNOLOGIES INC, , , , , , , 
EMAN US Equity,EMAGIN CORPORATION,59960000,26.0924,-1.3658,3.1534,-4850000,5854000,-10792000
EMBA US Equity,EMAMBA INTERNATIONAL CORP, , , , , , , 
EMKR US Equity,EMCORE CORP,189082000,20.801,-13.1567,3.1808,-24152000,18536000,-6565000
MSN US Equity,EMERSON RADIO CORP,32348000,0.9305,-10.2797,5.8918,-3113000,0,-2000
EDXC US Equity,ENDEXX CORP,119300,191.1148, ,0.0267, , , 
ENFN US Equity,ENFUSION INC - CLASS A,115602000,0,-365.5952,8.0097,-305833984,158944000,-7826000
ESMT US Equity,ENGAGESMART INC,803993984,0,-1.2944,7.4671,-1235000,33382000,-4521000
ENHT US Equity,ENHERENT CORP,4575088,73.8784,-22.1934,0.2675,143896, ,-80642
EBWK US Equity,ENIGMA-BULWARK LTD, , , , , , , 
ENVX US Equity,ENOVIX CORP,467559008,1.9352,-28.3153,20.2813,-111587000,54943000,-43441000
ENTG US Equity,ENTEGRIS INC,10133403648,58.5228,4.1034,2.6424,495749000,206893000,-395476000
EINF US Equity,ENTERPRISE INFORMATICS INC,2514000,30.5489,36.3537,0.2766,1278000,1327000,-89000
ETER US Equity,ENTERRA CORP,85,0, ,0.0019, , , 
ENV US Equity,ENVESTNET INC,2203220992,44.2293,-2.2415,0.6369,-40830000, ,-21066000
EPAM US Equity,EPAM SYSTEMS INC,3735602944,5.2813,11.6556,3.4727,568156016,0,-116751000
EPAZ US Equity,EPAZZ INC, , , , , , , 
ERFB US Equity,ERF WIRELESS INC, , , , , , , 
EVBG US Equity,EVERBRIDGE INC,1366342016,60.4262,-6.45,2.2016,-85962000,93655000,-21263000
EVCM US Equity,EVERCOMMERCE INC,1587854976,34.0263,-3.0401,1.853,-32677000,67991000,-17393000
MRAM US Equity,EVERSPIN TECHNOLOGIES INC,53783000,18.8759,20.7027,4.0265,9463000,11741000,-1772000
EBZT US Equity,EVERYTHING BLOCKCHAIN INC, , , , , , , 
EVH US Equity,EVOLENT HEALTH INC - A,1759181952,27.134,-0.8937,1.0308,-6694000, ,-34862000
EWLL US Equity,EWELLNESS HEALTHCARE CORP, , , , , , , 
EWRC US Equity,EWORLD COS INC, , , , , , , 
XELA US Equity,EXELA TECHNOLOGIES INC,865270976,134.5737,-28.5449,0.3575,-86393000, ,-21832000
EXEO US Equity,EXEO ENTERTAINMENT INC,288207,11.7221, ,2.8281, , , 
EXLS US Equity,EXLSERVICE HOLDINGS INC,1318727936,25.8851,11.2127,2.0232,177225000, ,-40321000
EXBX US Equity,EXOBOX TECHNOLOGIES CORP,2633,15001.8994,-2197.374,0.0008,-2830155,108367, 
EXOD US Equity,EXODUS MOVEMENT INC - A,20751000,0,53.8208,6.026,4396000,0,-141000
EXFY US Equity,EXPENSIFY INC - A,183212992,38.1889,-10.0079,2.9424,-10252000,10988000,-7614000
EXTR US Equity,EXTREME NETWORKS INC,1057779968,29.4485,4.2737,0.959,63220000,193814000,-15162000
AXCG US Equity,EYES ON THE GO INC,223865,312.4325,-4906.3735,0.0315,-1447320, ,0
EZEN US Equity,EZENIA! INC,2054000,0,-72.5026,0.4857,-3198000,1254000,-19000
FFIV US Equity,F5 INC,5276193792,12.5975,6.2717,1.0393,403792000,543367992,-33624000
FAKC US Equity,FACEKEY CORP, , , , , , , 
FALC US Equity,FALCONSTOR SOFTWARE INC,10065743,21.9942,-18.9428,0.954,-853457,2744729,-43421
FFZY US Equity,FANSFRENZY CORP, , , , , , , 
FFAI US Equity,FARADAY FUTURE INTELLIGENT E,540684032,17.3969,-77.1315,0.5764,-534237656,356190000,-207780000
FMHS US Equity,FARMHOUSE INC, , , , , , , 
FSRDQ US Equity,FAST RADIUS INC,47752000,56.0228,-56.799,0.6379,-109419000,9372000, 
FSLY US Equity,FASTLY INC - CLASS A,1906598016,42.7791,-9.9686,4.4065,-254393000,153108000,-12718000
FCGN US Equity,FCG INC, , , , , , , 
FBCE US Equity,FIBERCORE INC, , , , , , , 
AIFF US Equity,FIREFLY NEUROSCIENCE INC,16607691,3.3528,-74.1843,1.617,-12100729, ,-247804
FIVN US Equity,FIVE9 INC,1206812032,65.486,-7.1763,4.8974,-86310000,135377000,-59766000
FLEX US Equity,FLEX LTD,20622999552,21.7815,4.3714,1.2868,1076000000,0,-529000000
FLXI US Equity,FLEXIINTERNATIONAL SOFTWARE,2939000,27.05,18.8691,0.7213,496000,1411000,-49000.0005
FCGY US Equity,FORECASTAGILITY CORPORATION,1073567,159.2447,-112.5158,0.3157,-2121529,1240000, 
FRXX US Equity,FORECROSS CORPORATION,971747,60.6605,-40.7035,0.3105,-350501,661615,-9082
FORG US Equity,FORGEROCK LLC,454652000,11.1426,-13.4258,4.6429,-61098000,57982000,-2128000
FORA US Equity,FORIAN INC,48101312,53.2292,-56.1427,3.2981,-30624580,12785232,-2502492
FRMC US Equity,FORMCAP CORP, , , , , , , 
FORM US Equity,FORMFACTOR INC,1022363008,5.1786,8.9073,3.1529,102647000,107411000,-54167000
FTNT US Equity,FORTINET INC,5335900160,18.5517,13.134,1.0729,826700000,496100000,-401600000
FRGT US Equity,FREIGHT TECHNOLOGIES INC,2765455,0,-67.5926,22.5119,-2495308,0,-5374
FRLI US Equity,FRELII INC,1681780,12.0436,-439.3022,0.2396,-4501418,0,0
FEIM US Equity,FREQUENCY ELECTRONICS INC,83076000,10.0871,-15.8269,2.0556,-12043000,3952000,-1481000
FRSH US Equity,FRESHWORKS INC-CL A,1363085056,1.8069,-17.6378,5.029,-229139000,129915000,-6880000
FDBL US Equity,FRIENDABLE INC,169339,96.047,-1193.4966,0.001,-3480381, ,0
FUUN US Equity,FUTURENET INC, , , , , , , 
IT US Equity,GARTNER INC,6525954048,48.6366,11.2478,0.6417,953186992,0,-91640000
GTCH US Equity,GBT TECHNOLOGIES INC,861405,800.9974,61.6468,0.0376,-2998483,0,0
GOSY US Equity,GECKOSYSTEMS INTERNATIONAL, , , , , , , 
GOCH US Equity,GEEKS ON CALL HOLDINGS INC,1905987,63.0791, ,0.2815, , , 
GEN US Equity,GEN DIGITAL INC,15882000384,63.7388,5.2266,0.5742,933000000,253000000,-8000000
GNRD US Equity,GENERAL DATACOMM INDUSTRIES,5443000,490.5567,-80.7086,0.054,-1591000,1734000,-12000.0001
GSPH US Equity,GEOSPATIAL CORP,116380,1727.1833,-527.2193,0.0334,-788219, , 
GIGAQ US Equity,GIGA-TRONICS INC,48265000,13.7367,-13.764,0.9854,-4005000,1265000,-562000
GCT US Equity,GIGACLOUD TECHNOLOGY INC - A,186776992,1.5671,17.9977,3.0226,39353000, ,-1825000
GTLB US Equity,GITLAB INC-CL A,1120241024,0,-16.6923,4.0434,-205694000,141073000, 
VRAR US Equity,GLIMPSE GROUP INC/THE,38397084,0,-28.6716,4.3263,-6342612,6158395,-201998
GDSI US Equity,GLOBAL DIGITAL SOLUTIONS INC, , , , , , , 
GPTX US Equity,GLOBAL PAYMENT TECH INC,5857000,7.5124,-54.8849,1.2757,-4006000, ,-66000.0001
GLPT US Equity,GLOBAL PROFIT TECHNOLOGIES I, , , , , , , 
GFS US Equity,GLOBALFOUNDRIES INC,17208000512,15.1151,5.5066,1.4512,966000000,502000000,-2686000000
GOPG US Equity,GO-PAGE CORP, , , , , , , 
GGSM US Equity,GOLD AND GEMSTONE MINING INC,1020,13129.9023, ,0.0031, , , 
GMGI US Equity,GOLDEN MATRIX GROUP INC,20458948,1.3795,5.1354,14.8601,780610,178625, 
ZWBC US Equity,GOLDKEY CORP, , , , , , , 
GMER US Equity,GOOD GAMING INC,1342856,0,1696.9769,3.1588,-2086619,0,-3189
GPRO US Equity,GOPRO INC-CLASS A,1094712064,16.9735,7.0855,2.1056,95873000,138665000,-3910000
INKW US Equity,GREENE CONCEPTS INC, , , , , , , 
GSTN US Equity,GREYSTONE DIGITAL TECHNOLOGY,2000.0001,104250,-1712.4164,0,-2198000,89000,0
GDYN US Equity,GRID DYNAMICS HOLDINGS INC,390144992,1.4187,-7.5178,10.0946,-16922000,13847000,-6081000
GRWC US Equity,GROW CAPITAL INC,3501244,202.7049,-92.1864,0.4908,-3805495,0,0
GRYP US Equity,GRYPHON DIGITAL MINING INC,45591284,31.7495,-118.2959,0.6603,-70773082,6995052,-55111
GSDT US Equity,GSDT FINTECH GROUP INC, , , , , , , 
GVP US Equity,GSE SYSTEMS INC,27696000,18.4756,-45.9409,1.0843,-15173000,676000,-285000
GSIT US Equity,GSI TECHNOLOGY INC,69001000,1.3391,-21.4324,6.2773,-15960000,25676000,-605000
GHGH US Equity,GUANHUA CORP, , , , , , , 
GUER US Equity,GUERRILLA RF INC,10634735,1.4095,-38.8665,7.334,-3669720, ,-393359
GWRE US Equity,GUIDEWIRE SOFTWARE INC,1948508032,25.4813,-9.6186,3.733,-208623000,247909000,-6781000
SORT US Equity,GUNTHER INTERNATIONAL LTD, , , , , , , 
HDIH US Equity,H-D INTERNATIONAL HOLDING GR, , , , , , , 
HLIT US Equity,HARMONIC INC,697870976,26.7302,6.2468,1.517,44188000,116587000,-9794000
HCP US Equity,HASHICORP INC-CL A,1553364992,1.0484, ,4.555,-461663992,245275000,-6442000
HAUP US Equity,HAUPPAUGE DIGITAL INC,14784100,0,-29.5074,0.7942,-4193720,2990723, 
HWKE US Equity,HAWKEYE SYSTEMS INC,44596,3065.8601,-1541.9386,0.0337,-1145993,0,0
HYDN US Equity,HAYDEN HALL INC,1643000,0,-177.7413,0.0739,-4848000,2241000,-47000.0001
EMOR US Equity,HEALIXA INC, , , , , , , 
HCAT US Equity,HEALTH CATALYST INC,776200000,31.9759,-18.5746,4.8695,-148025000,73545000,-2375000
HCTI US Equity,HEALTHCARE TRIANGLE INC,24612500,10.4058, ,1.8883,-5359049,5257439,-78761
HLYK US Equity,HEALTHLYNKED CORP,7478570,19.8764,-61.222,0.2026,-6631456,0,-30339
HTSF US Equity,HEARTSOFT INC,1392183,97.9594,-163.5655,0.1258,-2024000, , 
HLOC US Equity,HELO CORP,1627511,0, ,0.8453, , , 
HPE US Equity,HEWLETT PACKARD ENTERPRISE,57123000320,23.6052,1.5119,0.8849,782000000,2045000000,-3122000000
HSTI US Equity,HIGH SIERRA TECHNOLOGIES INC,109238,539.0121,-198.1945,0.0069,-186398,0,-43434
HRT US Equity,HIRERIGHT HOLDINGS CORP,1523762048,45.7442,-1.431,1.9352,56730000,0,-14037000
HPNN US Equity,HOP-ON INC, , , , , , , 
HPTO US Equity,HOPTO INC,5897100,0.9971,2.5564,3.6276,294500,1496000,-6400
HITD US Equity,HOUSTON INTERWEB DESIGN INC,31500,257.1429,-333.3541,0.018,-330800, ,-10000
KICK US Equity,HPN HOLDINGS INC,1912000,0,-66.9295,3.6375,-647000, ,-250000.0001
HUBV US Equity,HUBB VENTURES INC, , , , , , , 
HUBS US Equity,HUBSPOT INC,2296919040,32.0671,-5.2028,2.3362,-103854000,408685000,-81562000
HMNU US Equity,HUMAN UNITEC INTERNATIONAL, , , , , , , 
HMBL US Equity,HUMBL INC,13429543,219.298, ,0.088, , , 
IBEX US Equity,IBEX LTD,290136992,36.0988,8.1464,1.3996,29800000,0,-24649000
IBIN US Equity,IBSG INTERNATIONAL INC,45395956,0,10.8389,3.6281,7044736.125, ,-432265
ICFI US Equity,ICF INTERNATIONAL INC,2157760000,42.9698,3.5842,1.4305,104301000,0,-24976000
ICOA US Equity,ICOA INC, , , , , , , 
INVE US Equity,IDENTIV INC,101400000,4.069,-2.6492,3.1341,-2611000,9750000,-4516000
IEXA US Equity,IEXALT INC,3466300,40.4552,-134.8465,0.1529,-4364400, , 
IFAN US Equity,IFAN FINANCIAL INC, , , , , , , 
IFSH US Equity,IFS INTERNATIONAL HOLDINGS,4344000,49.2173,-71.665,0.1603, ,1602000, 
IJJP US Equity,IJJ CORP, , , , , , , 
IMGX US Equity,IMAGE METRICS INC, , , , , , , 
IMTL US Equity,IMAGE PROTECT INC,469862,123.339,-16.2842,0.8975,-93700,368483,0
IWSY US Equity,IMAGEWARE SYSTEMS INC,5727000,48.6118,96.4633,0.1106,-10076000,4161000,-5000
IMGI US Equity,IMAGINON INC,327000,211.9266,-404.0222,0.0582,-3848000,999000,-76000.0002
IMKI US Equity,IMMEDIATEK INC,2337309,4.197,-36.4894,0.2674,-984326,769694,-62757
IMMR US Equity,IMMERSION CORPORATION,171216992,0.4772,7.4142,10.498,24441000,1826000,-275000
PI US Equity,IMPINJ INC,327788992,90.0262,-16.4246,7.7286,-27223000,72702000,-8024000
IPUB US Equity,INDIEPUB ENTERTAINMENT INC,1944000,198.714,-80.9143,0.5203,-9321000,357000,-5000
INFN US Equity,INFINERA CORP,1499687936,47.6707,-9.4007,1.6982,-95657000,303985000,-46815000
IMCI US Equity,INFINITE GROUP INC,1893326,232.8403,-209.2851,0.1235,-2502129,0,-216628
INOW US Equity,INFONOW CORPORATION,5526000,0,-28.1085,1.7927,-1735000,776999.9922,-140000
INFA US Equity,INFORMATICA INC - CLASS A,4657597952,41.0156,-2.4501,1.5373,-4492000,313340000,-6375000
IFXY US Equity,INFRAX SYSTEMS INC, , , , , , , 
MPEG US Equity,INNOVACOM INC, , , , , , , 
INRD US Equity,INRAD OPTICS INC,8592590,43.2501,2.5673,3.6577,367216,0,-783593
INSG US Equity,INSEEGO CORP,184400000,91.7831,-31.6411,1.4087,-53541000,61315000,-1832000
NSIT US Equity,INSIGHT ENTERPRISES INC,4997713920,15.6935,5.6241,1.665,393101000,0,-83370000
INST US Equity,INSTRUCTURE HOLDINGS INC,2182916096,23.6612,-2.236,1.0299,-18131000,73046000,-6438000
INTA US Equity,INTAPP INC,489300000,4.4504,-20.1865,0.5952,-94971000,77121000,-6858000
IAS US Equity,INTEGRAL AD SCIENCE HOLDING,1133138048,22.8887,-0.0843,3.6669,5707000,73535000, 
IBSS US Equity,INTEGRATED BUSINESS SYSTEMS,483733,1027.9384,-200.9557,0.0692,-1021733,428319,-23287
IGPK US Equity,INTEGRATED CANNABIS SOLUTION, , , , , , , 
ISVG US Equity,INTEGRATED SERVICES GROUP IN, , , , , , , 
INTC US Equity,INTEL CORP,174841004032,22.6051,7.7601,1.7712,8455000384,17112999936,-26983000064
IDN US Equity,INTELLICHECK INC,24058000,0,-17.8462,2.5991,-4686576,6058469,-488038
4971 TT Equity,INTELLIEPI INC,1942760960,0.2357,8.7262,3.9701,184242000,44516000,-161960000
ITLI US Equity,INTELLIGENTIAS INC,7513515,43.9209,-61.1017,0.26,-10019079, ,-277968
INLX US Equity,INTELLINETICS INC, , , , , , , 
ITVI US Equity,INTERACT-TV INC, , , , , , , 
ICCO US Equity,INTERCARE DX INC, , , , , , , 
IDCC US Equity,INTERDIGITAL INC,1928215040,31.4207,4.5835,4.6564,137511000,78856000,-1506000
LINK US Equity,INTERLINK ELECTRONICS INC,13460000,1.5156,-6.0575,13.6259,-734000,1251000, 
ICRD US Equity,INTERNATIONAL CARD ESTABLISH,1349678,16.0898,-12.9787,0.2475,-320679,0,-44629
ISPD US Equity,INTERSPEED INC,12891000,0,-105.4448,1.3131,-20992000,12742000,-1657000
ITEC US Equity,INTERTECH SOLUTIONS INC, , , , , , , 
INTT US Equity,INTEST CORP,106701000,21.3616,6.0674,2.1267,6984000,7168000,-1460000
IDIG US Equity,INTL DIGITAL HOLDING INC, , , , , , , 
INTZ US Equity,INTRUSION INC,14355000,81.9018,-109.7376,0.7798,-15608000,6059000,-273000
INTU US Equity,INTUIT INC,27085000704,28.0635,8.9524,1.3696,2452000064,2442000000,-264000000
IONQ US Equity,IONQ INC,642028032,0.6559,-30.2306,54.6504,-38687000,20228000,-7783000
IPGP US Equity,IPG PHOTONICS CORP,2962520064,0.7297,8.7741,7.1642,346925000,126260000,-113803000
IRNTQ US Equity,IRONNET INC,81232000,0, ,2.8846,-229759008,52899000,-3880000
ISGN US Equity,ISIGN SOLUTIONS INC,166000,1878.9156, ,0.0271, , ,-4000
IZNN US Equity,IZON NETWORK INC,1573571,0.3495,-109.2016,0.5642,-1193177, ,-993015
JBL US Equity,JABIL INC,20505999360,16.7073,5.1347,1.0213,1405000000,33000000,-1418000000
JAMF US Equity,JAMF HOLDING CORP,1467442048,24.7972,-9.5959,1.0316,-140293000,113688000,-8139000
FROG US Equity,JFROG LTD,852625024,2.689,-10.6668,2.6483,-87598000,113682000,-4475000
JNPR US Equity,JUNIPER NETWORKS INC,8976199680,19.1506,4.786,1.6917,469500000,1021800000,-103900000
IDGR US Equity,JZZ TECHNOLOGIES INC, , , , , , , 
KLTR US Equity,KALTURA INC,210814000,28.2875,-29.1211,1.2984,-57445000,56531000,-1300000
KBR US Equity,KBR INC,5353999872,36.6642,2.9859,1.2376,350000000, ,-47000000
KTCC US Equity,KEY TRONIC CORP,429964000,32.719,0.9044,2.0692,10062000,9668000,-8800000
KIWB US Equity,KIWIBOX.COM INC,249010,5761.0327,-1924.9772,0.0056,-1186950,0,-3584
KLAC US Equity,KLA CORP,13123651584,48.944,27.024,2.4349,3946083968,1165616000,-322717000
KLDI US Equity,KLDISCOVERY INC,603809024,85.9103,-7.2855,3.3564,6538000,13227000,-13278000
KLGG US Equity,KLEGG ELECTRONICS INC, , , , , , , 
KNBE US Equity,KNOWBE4 INC-A,537678016,2.4963,-3.1341,1.5826,-6588000,28110000,-3010000
KN US Equity,KNOWLES CORP,1436700032,6.675,-8.1965,2.8728,-167300000,86300000,-44700000
KOPN US Equity,KOPIN CORP,49478304,7.1054,-30.3939,2.4158,-19186456,19228362,-814569
KOSS US Equity,KOSS CORP,41137112,7.7629,32.612,9.4985,-21383390, ,-109801
KBNT US Equity,KUBIENT INC,17859290,0.4418,-62.2275,6.9121,-16221028,3803971,-31632
KULR US Equity,KULR TECHNOLOGY GROUP INC,25928356,0.6008,-94.5118,1.1165,-18311635,3495287,-600168
KD US Equity,KYNDRYL HOLDINGS INC,11628999680,36.8991, ,1.0841,-1237000000, ,-798000000
LBWR US Equity,LABWIRE INC, , , , , , , 
LRCX US Equity,LAM RESEARCH CORP,18721282048,26.7261,28.299,2.6938,5707428992,1655296000,-549670000
LNDNS US Equity,LANDA APP 2 INT SER - 3192 L, , , , , , , 
LMBLS US Equity,LANDA APP 3 LLC 6696 MABLETO, , , , , , , 
LTRX US Equity,LANTRONIX INC,150132000,22.8745,-3.7067,2.2504,-4622000,18172000,-2957000
LTCH US Equity,LATCH INC,415115008,0,-48.5457,7.9813,-167936000,54490000, 
LSCC US Equity,LATTICE SEMICONDUCTOR CORP,758945024,22.2278,21.2464,3.0859,163187000,131217000,-15797000
LCRE US Equity,LECERE CORP, , , , , , , 
ENJYQ US Equity,LEGACY ENJOY INC,54719000,13.657,-98.9332,0.7127,-195678391, ,-8125000
LDOS US Equity,LEIDOS HOLDINGS INC,13098999808,42.6979,5.1706,0.9276,1093000000, ,-109000000
LVLV US Equity,LEVEL VISION ELECTRONICS LTD,4693000,24.8668,-76.7296,1.1796,-3099999.9688, ,-287000.0078
LTCP US Equity,LIFE'S TIME CAPSULE SERVICES,1742529,0,-28.0792,0.3194,-612073,0,-6510
360 AU Equity,LIFE360 INC-CDI,308252000,2.8759, ,1.1295, , , 
LGTT US Equity,LIGATT SECURITY INTERNATIONA, , , , , , , 
LPTH US Equity,LIGHTPATH TECHNOLOGIES INC-A,47490240,29.7835,-8.4493,2.2879,-3457254,2208556,-671002
LGTS US Equity,LIGHTSPACE CORP,435223,272.8213,-165.5875,0.2585,-2129363,1011624,-29338
LME AU Equity,LIMEADE INC-CDI,73574272,5.6108,-18.274,0.9204,-13050496,27177430,-241133.0781
LGIN US Equity,LIONSGATE INS,2250682,0, ,4.942, , , 
LIQDQ US Equity,LIQUID HOLDINGS GROUP INC,15154852,0,-61.6812,3.7161,-31704233,3822565,-1198823
LSKA US Equity,LISKA BIOMETRY INC, , , , , , , 
LMSC US Equity,LIVE MICROSYSTEMS INC,12421000,5.4102,-12.1113,1.2544,-594000,3642000,-498000
LICH US Equity,LIVECHAIN INC, , , , , , , 
LPSN US Equity,LIVEPERSON INC,1097078016,67.7988,-21.5953,2.2209,-229170000,202243000,-47094000
LVOX US Equity,LIVEVOX HOLDINGS INC,179994000,33.6028,-27.2089,4.7549,-42886268,38473000,-1252000
LGTY US Equity,LOGILITY SUPPLY CHAIN SOLUTI,183012000,0.3776,5.9208,2.8519,14020000,17716000,-3025000
LGIQ US Equity,LOGIQ INC,21546586,0.2423,-78.5895,0.5607,-23446718,6007671,0
LTEC US Equity,LOUD TECHNOLOGIES INC,105523000,92.2898,-23.3555,0.5806,2960000,11494000,-2009000
LYLTQ US Equity,LOYALTY VENTURES INC,2323727104,33.025, ,1.0413,55366000, ,-18213000
LITE US Equity,LUMENTUM HOLDINGS INC,4387400192,54.5038,2.9596,3.0374,200900000,239300000,-96200000
LVPA US Equity,LVPAI GROUP LTD, , , , , , , 
MTSI US Equity,MACOM TECHNOLOGY SOLUTIONS H,1571816960,39.7342,32.5175,8.3638,132674000,148228000,-26513000
MCZAF US Equity,MAD CATZ INTERACTIVE INC,41788000,43.0913,-18.2865,0.7315,-12549000,2483000,-853000
MANH US Equity,MANHATTAN ASSOCIATES INC,514719008,4.5833,21.7051,1.2913,135138000,111537000,-6010000
MAPT US Equity,MAPTELLIGENT INC, , , , , , , 
MRDB US Equity,MARIADB PLC,267771120,0.056, ,0.2434, , , 
MKFG US Equity,MARKFORGED HOLDING CORP,351865984,13.6731,-3.2746,6.8955,-86720000,42066000,-7460000
MRVL US Equity,MARVELL TECHNOLOGY INC,22522099712,21.0638,-0.6373,1.3137,249352000,1740468992,-191041000
MGLD US Equity,MARYGOLD COMPANIES INC/THE,34937484,3.3519,10.5042,5.6673,4803851, ,-49899
MHH US Equity,MASTECH DIGITAL INC,114776000,5.5752,9.6207,2.1595,15667000,0,-1873000
MTTR US Equity,MATTERPORT INC,660412992,0.4621,-32.2683,11.5199,-308398000,94384000,-1691000
MAXR US Equity,MAXAR TECHNOLOGIES INC,4557000192,51.8543,0.6688,0.9833,191000000, ,-304000000
MMS US Equity,MAXIMUS INC,3992713984,37.7216,5.0255,1.333,325898000, ,-56145000
MXL US Equity,MAXLINEAR INC,1182697984,17.5095,10.9216,1.6025,168419000,296038000,-36867000
MCCX US Equity,MCX TECHNOLOGIES CORP,312641,0,-85.6161,0.0281,-552545,0,0
MDWK US Equity,MDWERKS INC, , , , , , , 
MDEA US Equity,MEDIA 100 INC,6444000,0,-54.2814,0.8193,-7543000,6726000,-487000
MDGC US Equity,MEDIAG3 INC, , , , , , , 
MEDT US Equity,MEDIATECHNICS CORP,4411097,42.9485, ,0.2916, , , 
MDXL US Equity,MEDIXALL GROUP INC, , , , , , , 
MLNK US Equity,MERIDIANLINK INC,1063998976,40.1284,0.3401,3.2814,35797000,38943000,-8679000
MHRE US Equity,MESA HOME RESOURCES INC,96350000,54.7473,-8.9558,3.0576,-312000, ,-4965000
MTPR US Equity,METAPOWER INTERNATIONAL INC, , , , , , , 
MGTI US Equity,MGT CAPITAL INVESTMENTS INC,2542000,1.7703,-679.428,0.0717,-2588000, , 
MCRT US Equity,MICROART INC, , , , , , , 
MCHP US Equity,MICROCHIP TECHNOLOGY INC,16141100032,45.4467,11.3988,1.0542,2520900032,1042100000,-437500000
HOLO US Equity,MICROCLOUD HOLOGRAM INC,69119504,1.1085,28.1409,4.7383,514383, ,-255158
MU US Equity,MICRON TECHNOLOGY INC,67874000896,16.1343,9.5818,3.5128,6861999808,3253000000,-11256000000
MPAD US Equity,MICROPAC INDUSTRIES INC,53022000,27.1321,6.9272,6.8522,2763000,2021000,-14877000
MSFT US Equity,MICROSOFT CORP,359783989248,21.4395,20.0773,1.8402,84662999040,25540999680,-24359000064
MSTR US Equity,MICROSTRATEGY INC-CL A,2545285888,96.1076,-47.3686,0.7765,-1219492016,126686000,-18653000
MVIS US Equity,MICROVISION INC,109391000,13.3457,-42.9162,8.8196,-52516000,29310000,-2476000
MINM US Equity,MINIM INC,40534440,14.943,-29.2869,2.0285,-13818816,5828447,-299697
MITK US Equity,MITEK SYSTEMS INC,374596000,35.4609,1.5501,2.5598,15830000,33696000,-1350000
MITI US Equity,MITESCO INC,10648695,103.7619,-164.019,0.0226,-10397578, , 
MKSI US Equity,MKS INSTRUMENTS INC,11372000256,46.0341,5.4518,2.7606,635800000,219100000,-132400000
MTBLY US Equity,MOATABLE INC,392448992,9.1242,3.5762,1.244,-111074000,27676000, 
MBST US Equity,MOBILE STAR CORP/THE, , , , , , , 
MODN US Equity,MODEL N INC,392247008,38.8046,-7.575,2.4459,-12955000,47604000,-993000
MDB US Equity,MONGODB INC,2467185920,50.075,-15.1676,4.0985,-352325000,400218000,-10089000
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,1931220992,0.2144,22.8327,4.5482,468464008,233012000,-63598000
MSI US Equity,MOTOROLA SOLUTIONS INC,11624999936,54.9849,10.1966,1.2492,1519000000,765000000,-251000000
MVNT US Equity,MOVEMENT IND CORP, , , , , , , 
MITQ US Equity,MOVING IMAGE TECHNOLOGIES IN,15696000,3.9628,-5.5099,2.3275,-1177000,250000,-22000
XDSL US Equity,MPHASE TECHNOLOGIES INC,26382366,16.8969,-5.2093,1.8384,3306389, ,-2357
MMTS US Equity,MULTI-MEDIA TUTORIAL SVCS,296911,935.7363, ,0.0275, , , 
MZPS US Equity,MYZIPSOFT INC, , , , , , , 
NABL US Equity,N-ABLE INC,1055699008,35.8086,0.0106,1.9874,33330000,53959000,-30664000
